Data,Città,Prodotto,Vendite
2025-11-07,Roma,Tablet,554
2025-11-20,Roma,Tablet,527
2025-11-15,Roma,Laptop,608
2025-11-11,Roma,Tablet,875
2025-11-08,Napoli,Laptop,134
2025-11-21,Napoli,Tablet,305
2025-11-07,Roma,Tablet,180
2025-11-26,Roma,Laptop,661
2025-11-19,Napoli,Laptop,971
2025-11-23,Napoli,Tablet,487
2025-11-11,Napoli,Smartphone,101
2025-11-11,Milano,Laptop,489
2025-11-24,Milano,Smartphone,665
2025-11-21,Milano,Smartphone,205
2025-11-04,Roma,Smartphone,871
2025-11-08,Milano,Laptop,921
2025-11-24,Roma,Smartphone,576
2025-11-03,Roma,Laptop,802
2025-11-22,Milano,Smartphone,501
2025-11-21,Roma,Tablet,829
